tempid,latitude,longitude
31,-2.765697,51.384786
31,-2.766014,51.384817
31,-2.766038,51.384816
31,-2.766739,51.384903
31,-2.766847,51.384917
31,-2.766871,51.384912
31,-2.766895,51.384906
31,-2.766918,51.384906
31,-2.766942,51.384908
31,-2.766964,51.384911
31,-2.766988,51.384916
31,-2.767060,51.384933
31,-2.767085,51.384942
31,-2.767110,51.384952
31,-2.767139,51.384959
31,-2.767680,51.385055
31,-2.768255,51.385210
31,-2.768325,51.385208
31,-2.768344,51.385213
31,-2.768956,51.385308
31,-2.768977,51.385324
31,-2.768995,51.385341
31,-2.769005,51.385360
31,-2.769534,51.385556
31,-2.769740,51.385615
31,-2.769763,51.385618
31,-2.769976,51.385666
31,-2.770002,51.385671
31,-2.770027,51.385676
31,-2.770448,51.385748
31,-2.770467,51.385744
31,-2.771124,51.385776
31,-2.771147,51.385774
31,-2.771171,51.385775
31,-2.771196,51.385781
31,-2.771221,51.385789
31,-2.771246,51.385799
31,-2.771271,51.385809
31,-2.771299,51.385818
31,-2.771327,51.385825
31,-2.771960,51.385868
31,-2.771983,51.385869
31,-2.772007,51.385869
31,-2.772330,51.385912
31,-2.772359,51.385914
31,-2.772793,51.385930
31,-2.773258,51.385920
31,-2.773602,51.385902
31,-2.774153,51.385890
31,-2.774625,51.385845
31,-2.774655,51.385842
31,-2.775280,51.385836
31,-2.775299,51.385839
31,-2.775493,51.385813
31,-2.775511,51.385809
31,-2.776141,51.385673
31,-2.776166,51.385665
31,-2.776192,51.385658
31,-2.776870,51.385630
31,-2.777153,51.385629
31,-2.777176,51.385632
31,-2.777199,51.385637
31,-2.777357,51.385658
31,-2.777382,51.385656
31,-2.777407,51.385655
31,-2.777433,51.385654
31,-2.777458,51.385653
31,-2.778059,51.385581
31,-2.778080,51.385576
31,-2.778101,51.385572
31,-2.778293,51.385527
31,-2.778311,51.385522
31,-2.778328,51.385514
31,-2.778346,51.385508
31,-2.778362,51.385502
31,-2.778379,51.385497
31,-2.778395,51.385491
31,-2.778412,51.385487
31,-2.778427,51.385483
31,-2.778443,51.385478
31,-2.778458,51.385472
31,-2.778471,51.385466
31,-2.778485,51.385461
31,-2.778499,51.385456
31,-2.778513,51.385450
31,-2.778527,51.385444
31,-2.778540,51.385438
31,-2.778554,51.385431
31,-2.778570,51.385425
31,-2.778588,51.385419
31,-2.778605,51.385413
31,-2.778622,51.385408
31,-2.778639,51.385403
31,-2.778656,51.385398
31,-2.778674,51.385393
31,-2.778919,51.384989
31,-2.778980,51.384818
31,-2.778974,51.384794
31,-2.778973,51.384779
31,-2.778972,51.384767
31,-2.778973,51.384757
31,-2.778972,51.384730
31,-2.778967,51.384722
31,-2.778961,51.384706
31,-2.778958,51.384698
31,-2.778954,51.384693
31,-2.778582,51.384568
31,-2.778582,51.384568
31,-2.778669,51.384506
31,-2.778736,51.384528
31,-2.779124,51.384710
31,-2.779215,51.384742
31,-2.779722,51.384850
31,-2.779797,51.384867
31,-2.779916,51.384928
31,-2.779998,51.384991
31,-2.780063,51.385049
31,-2.780114,51.385100
31,-2.780159,51.385151
31,-2.780199,51.385203
31,-2.780226,51.385256
31,-2.780249,51.385308
31,-2.780269,51.385354
31,-2.780290,51.385404
31,-2.781590,51.387081
31,-2.781639,51.387138
31,-2.780296,51.388219
31,-2.776634,51.391459
31,-2.776582,51.391569
31,-2.776536,51.391671
31,-2.776484,51.391766
31,-2.776437,51.391865
31,-2.776374,51.391962
31,-2.776286,51.392043
31,-2.776203,51.392104
31,-2.776114,51.392173
31,-2.772078,51.394470
31,-2.770150,51.395186
31,-2.769976,51.395259
31,-2.764061,51.397094
31,-2.763859,51.397137
31,-2.763629,51.397166
31,-2.762716,51.397267
31,-2.762465,51.397298
31,-2.762196,51.397335
31,-2.761954,51.397382
31,-2.760730,51.397546
31,-2.760500,51.397593
31,-2.760270,51.397647
31,-2.760045,51.397652
31,-2.758399,51.397876
31,-2.758188,51.397922
31,-2.757997,51.397988
31,-2.757817,51.398057
31,-2.747514,51.409405
31,-2.743592,51.412086
31,-2.743332,51.412253
31,-2.740855,51.413264
31,-2.739497,51.413879
31,-2.739228,51.414005
31,-2.739239,51.414013
31,-2.739374,51.413972
31,-2.739410,51.413975
31,-2.739402,51.413974
31,-2.739449,51.413964
31,-2.739354,51.413987
31,-2.739277,51.413988
31,-2.739205,51.413957
31,-2.739134,51.413999
31,-2.739048,51.414055
31,-2.738844,51.414196
31,-2.738725,51.414275
31,-2.734153,51.415776
31,-2.726302,51.418714
31,-2.725989,51.418877
31,-2.715472,51.420766
31,-2.711440,51.421144
31,-2.710650,51.421049
31,-2.704285,51.421219
31,-2.697418,51.421107
31,-2.697211,51.421114
31,-2.695718,51.421307
31,-2.695546,51.421314
31,-2.695010,51.421358
31,-2.694739,51.421344
31,-2.694476,51.421370
31,-2.694191,51.421357
31,-2.693913,51.421313
31,-2.693627,51.421256
31,-2.693347,51.421207
31,-2.693061,51.421156
31,-2.692760,51.421129
31,-2.692467,51.421065
31,-2.691566,51.420924
31,-2.691269,51.420871
31,-2.690951,51.420821
31,-2.690036,51.420668
31,-2.689728,51.420618
31,-2.679845,51.419475
31,-2.679509,51.419445
31,-2.678143,51.419290
31,-2.677152,51.419232
31,-2.676806,51.419205
31,-2.671403,51.418886
31,-2.660797,51.420620
31,-2.646171,51.430577
31,-2.646085,51.430651
31,-2.645149,51.431275
31,-2.644915,51.431460
31,-2.644739,51.431662
31,-2.644532,51.431855
31,-2.644315,51.432030
31,-2.644085,51.432202
31,-2.643848,51.432372
31,-2.643624,51.432550
31,-2.643394,51.432723
31,-2.643174,51.432903
31,-2.642949,51.433085
31,-2.641763,51.433978
31,-2.641538,51.434148
31,-2.641068,51.434503
31,-2.640828,51.434667
31,-2.640576,51.434827
31,-2.640330,51.434979
31,-2.636501,51.437097
31,-2.636222,51.437212
31,-2.635942,51.437330
31,-2.635658,51.437452
31,-2.635373,51.437568
31,-2.635101,51.437678
31,-2.634813,51.437793
31,-2.634524,51.437911
31,-2.634246,51.438026
31,-2.633966,51.438138
31,-2.633688,51.438233
31,-2.633423,51.438345
31,-2.633157,51.438452
31,-2.632882,51.438549
31,-2.632616,51.438648
31,-2.632368,51.438741
31,-2.632116,51.438830
31,-2.631901,51.438909
31,-2.631669,51.438999
31,-2.631424,51.439126
31,-2.631201,51.439190
31,-2.630995,51.439271
31,-2.630794,51.439354
31,-2.624375,51.441928
31,-2.623215,51.442976
31,-2.622181,51.449344
31,-2.622778,51.449711
31,-2.624455,51.451105
31,-2.624456,51.451106
31,-2.626573,51.452867
31,-2.628986,51.456976
31,-2.628999,51.456926
31,-2.629284,51.456870
31,-2.629279,51.456908
31,-2.629303,51.456965
31,-2.629328,51.457032
31,-2.629326,51.457117
31,-2.629324,51.457194
31,-2.629362,51.457386
31,-2.629475,51.457570
31,-2.629530,51.457650
31,-2.629569,51.457735
31,-2.629619,51.457813
31,-2.629670,51.457895
31,-2.625124,51.463197
31,-2.620818,51.465583
31,-2.620624,51.465857
31,-2.620206,51.468381
31,-2.619402,51.468875
31,-2.615447,51.471593
31,-2.615432,51.471642
31,-2.615432,51.471673
31,-2.615573,51.472124
31,-2.615592,51.472195
31,-2.615823,51.473066
31,-2.615850,51.473142
31,-2.615888,51.473348
31,-2.615953,51.478992
31,-2.616724,51.479694
31,-2.616629,51.479666
31,-2.616503,51.479615
31,-2.616363,51.479573
31,-2.616246,51.479558
31,-2.616132,51.479552
31,-2.616001,51.479543
31,-2.615863,51.479533
31,-2.615614,51.479510
31,-2.615483,51.479499
31,-2.614652,51.479361
31,-2.614533,51.479365
31,-2.614409,51.479367
31,-2.614276,51.479367
31,-2.614159,51.479367
31,-2.614060,51.479393
31,-2.613957,51.479413
31,-2.613167,51.479491
31,-2.612100,51.480282
31,-2.612100,51.480282
31,-2.612100,51.480282
31,-2.612100,51.480282
31,-2.612116,51.480307
31,-2.612055,51.480365
31,-2.612004,51.480369
31,-2.611974,51.480360
31,-2.611951,51.480294
31,-2.611981,51.480222
31,-2.612362,51.479845
31,-2.612665,51.479606
31,-2.612635,51.479619
31,-2.612632,51.479617
31,-2.612635,51.479617
31,-2.612655,51.479595
31,-2.612680,51.479583
31,-2.612686,51.479596
31,-2.612823,51.479593
31,-2.612843,51.479593
31,-2.612862,51.479591
31,-2.612882,51.479589
31,-2.612900,51.479587
31,-2.612916,51.479584
31,-2.612931,51.479579
31,-2.612947,51.479574
31,-2.612964,51.479570
31,-2.612981,51.479566
31,-2.612998,51.479561
31,-2.613012,51.479555
31,-2.613025,51.479547
31,-2.613035,51.479539
31,-2.613041,51.479529
31,-2.613046,51.479520
31,-2.613167,51.479491
32,-2.613167,51.479491
32,-2.612728,51.479095
32,-2.612820,51.479090
32,-2.612915,51.479085
32,-2.613010,51.479076
32,-2.613104,51.479067
32,-2.613188,51.479057
32,-2.613270,51.479054
32,-2.613356,51.479047
32,-2.614172,51.479002
32,-2.614334,51.478983
32,-2.614406,51.478971
32,-2.614472,51.478953
32,-2.616323,51.479458
32,-2.616380,51.479458
32,-2.616373,51.479458
32,-2.616388,51.479457
32,-2.616695,51.481422
32,-2.615808,51.485025
32,-2.615754,51.485120
32,-2.616710,51.487032
32,-2.620431,51.489933
32,-2.620552,51.490027
32,-2.620651,51.490117
32,-2.620736,51.490191
32,-2.620816,51.490259
32,-2.620875,51.490308
32,-2.620922,51.490354
32,-2.620956,51.490393
32,-2.620973,51.490418
32,-2.620978,51.490430
32,-2.620989,51.490439
32,-2.620993,51.490444
32,-2.621974,51.492352
32,-2.621324,51.495826
32,-2.621237,51.495938
32,-2.620871,51.496333
32,-2.620760,51.496416
32,-2.620382,51.496661
32,-2.616489,51.499223
32,-2.616668,51.499929
32,-2.615341,51.503735
32,-2.615293,51.503877
32,-2.615219,51.504317
32,-2.615310,51.504741
32,-2.617191,51.508778
32,-2.617274,51.508893
32,-2.617564,51.509245
32,-2.617655,51.509354
32,-2.617728,51.509441
32,-2.617787,51.509512
32,-2.617837,51.509566
32,-2.617924,51.509616
32,-2.618003,51.509656
32,-2.618125,51.509691
32,-2.618188,51.509725
32,-2.618227,51.509749
32,-2.618253,51.509828
32,-2.619777,51.513598
32,-2.619819,51.513738
32,-2.619860,51.513890
32,-2.619914,51.514034
32,-2.619979,51.514169
32,-2.622299,51.517273
32,-2.622379,51.517397
32,-2.622449,51.517520
32,-2.622517,51.517650
32,-2.622576,51.517779
32,-2.622632,51.517889
32,-2.622689,51.517981
32,-2.622803,51.518071
32,-2.622848,51.518110
32,-2.622878,51.518151
32,-2.622555,51.518623
32,-2.618501,51.522241
32,-2.618375,51.522342
32,-2.618113,51.522560
32,-2.617971,51.522678
32,-2.616259,51.524164
32,-2.615364,51.525034
32,-2.610602,51.527607
32,-2.610557,51.527678
32,-2.610543,51.527760
32,-2.610531,51.527818
32,-2.610532,51.527857
32,-2.610523,51.527883
32,-2.610513,51.527891
32,-2.610701,51.529005
32,-2.610653,51.529062
32,-2.610597,51.529108
32,-2.600686,51.530709
32,-2.590500,51.535966
32,-2.590244,51.536191
32,-2.589997,51.536421
32,-2.589761,51.536642
32,-2.587502,51.539328
32,-2.587282,51.539559
32,-2.587057,51.539780
32,-2.586802,51.539995
32,-2.586551,51.540196
32,-2.586283,51.540402
32,-2.586011,51.540593
32,-2.585727,51.540777
32,-2.585435,51.540956
32,-2.585151,51.541132
32,-2.584850,51.541292
32,-2.584525,51.541446
32,-2.580267,51.543035
32,-2.578497,51.543668
32,-2.578147,51.543790
32,-2.577803,51.543913
32,-2.577454,51.544032
32,-2.577115,51.544151
32,-2.576778,51.544271
32,-2.576431,51.544392
32,-2.576096,51.544514
32,-2.575087,51.544882
32,-2.563422,51.548988
32,-2.563043,51.549121
32,-2.550454,51.551860
32,-2.550056,51.551935
32,-2.539990,51.555608
32,-2.539699,51.555788
32,-2.539410,51.555962
32,-2.539132,51.556143
32,-2.538859,51.556329
32,-2.537547,51.557293
32,-2.537310,51.557483
32,-2.535535,51.559203
32,-2.533461,51.562029
32,-2.528385,51.569330
32,-2.527961,51.569783
32,-2.527749,51.569999
32,-2.527524,51.570214
32,-2.527305,51.570429
32,-2.525045,51.572283
32,-2.524785,51.572468
32,-2.524240,51.572843
32,-2.514522,51.577858
32,-2.504032,51.582796
32,-2.502739,51.583578
32,-2.502426,51.583772
32,-2.494040,51.590097
32,-2.493775,51.590310
32,-2.485383,51.597085
32,-2.484540,51.597760
32,-2.484268,51.597981
32,-2.480289,51.601157
32,-2.479396,51.601800
32,-2.479081,51.602010
32,-2.469052,51.608066
32,-2.468475,51.608524
32,-2.468210,51.608750
32,-2.465326,51.612050
32,-2.465144,51.612336
32,-2.463508,51.617293
32,-2.462751,51.620963
32,-2.458745,51.629322
32,-2.456422,51.632859
32,-2.456216,51.633116
32,-2.456010,51.633376
32,-2.455083,51.634419
32,-2.454834,51.634659
32,-2.452665,51.636541
32,-2.444378,51.643764
32,-2.444146,51.644023
32,-2.437842,51.652161
32,-2.437555,51.652408
32,-2.426336,51.658178
32,-2.415103,51.664074
32,-2.414777,51.664301
32,-2.414121,51.664771
32,-2.413799,51.664997
32,-2.411095,51.667161
32,-2.405971,51.673071
32,-2.401737,51.681237
32,-2.401602,51.681516
32,-2.401467,51.681802
32,-2.401333,51.682084
32,-2.401200,51.682361
32,-2.400820,51.683205
32,-2.398498,51.688019
32,-2.398351,51.688301
32,-2.396909,51.690755
32,-2.396447,51.691561
32,-2.391417,51.700017
32,-2.391240,51.700311
32,-2.391064,51.700595
32,-2.389349,51.702809
32,-2.387093,51.704842
32,-2.386788,51.705073
32,-2.386477,51.705295
32,-2.385147,51.706183
32,-2.382315,51.707805
32,-2.375497,51.712807
32,-2.365650,51.719244
32,-2.353469,51.724346
32,-2.346331,51.732439
32,-2.340466,51.741139
32,-2.340286,51.741421
32,-2.339713,51.742261
32,-2.339526,51.742541
32,-2.339160,51.743103
32,-2.338983,51.743378
32,-2.338797,51.743651
32,-2.338617,51.743915
32,-2.338436,51.744185
32,-2.331446,51.752870
32,-2.330856,51.753405
32,-2.330552,51.753657
32,-2.330246,51.753911
32,-2.329941,51.754166
32,-2.320184,51.761814
32,-2.319528,51.762329
32,-2.319208,51.762567
32,-2.316445,51.764907
32,-2.316163,51.765173
32,-2.310567,51.774241
32,-2.309864,51.775833
32,-2.309710,51.776141
32,-2.308349,51.778596
32,-2.308163,51.778893
32,-2.306115,51.781499
32,-2.305871,51.781771
32,-2.305609,51.782037
32,-2.305350,51.782298
32,-2.305082,51.782555
32,-2.304833,51.782809
32,-2.303815,51.783852
32,-2.301782,51.785931
32,-2.293997,51.793878
32,-2.292950,51.794969
32,-2.292694,51.795235
32,-2.292431,51.795495
32,-2.292162,51.795756
32,-2.290990,51.796761
32,-2.289701,51.797693
32,-2.289371,51.797913
32,-2.289032,51.798125
32,-2.288689,51.798337
32,-2.287215,51.799136
32,-2.286845,51.799321
32,-2.286479,51.799494
32,-2.284923,51.800171
32,-2.284520,51.800329
32,-2.270652,51.803366
32,-2.270152,51.803456
32,-2.259938,51.805320
32,-2.259452,51.805419
32,-2.258972,51.805527
32,-2.258494,51.805632
32,-2.249702,51.808034
32,-2.248814,51.808328
32,-2.248387,51.808476
32,-2.245831,51.809446
32,-2.244585,51.809965
32,-2.244183,51.810137
32,-2.240985,51.811613
32,-2.240597,51.811809
32,-2.240224,51.812001
32,-2.239843,51.812192
32,-2.239482,51.812384
32,-2.239115,51.812579
32,-2.238757,51.812773
32,-2.238035,51.813153
32,-2.237691,51.813352
32,-2.237340,51.813533
32,-2.236987,51.813723
32,-2.236644,51.813915
32,-2.236305,51.814107
32,-2.235961,51.814295
32,-2.235619,51.814475
32,-2.234937,51.814849
32,-2.234583,51.815031
32,-2.223569,51.820814
32,-2.220486,51.822455
32,-2.219355,51.823076
32,-2.218980,51.823280
32,-2.218608,51.823487
32,-2.207659,51.830279
32,-2.207374,51.830537
32,-2.205936,51.831866
32,-2.205664,51.832135
32,-2.197935,51.838163
32,-2.197545,51.838370
32,-2.197176,51.838573
32,-2.196816,51.838772
32,-2.195012,51.839816
32,-2.194647,51.840010
32,-2.194281,51.840204
32,-2.193951,51.840388
32,-2.187867,51.844465
32,-2.187603,51.844728
32,-2.180904,51.852798
32,-2.180651,51.853045
32,-2.180380,51.853272
32,-2.179535,51.853973
32,-2.179242,51.854189
32,-2.178942,51.854405
32,-2.178649,51.854608
32,-2.177370,51.855423
32,-2.177029,51.855618
32,-2.167305,51.861869
32,-2.166355,51.862485
32,-2.166036,51.862683
32,-2.165733,51.862879
32,-2.165422,51.863077
32,-2.164214,51.863938
32,-2.163910,51.864158
32,-2.155803,51.871726
32,-2.155539,51.871981
32,-2.155268,51.872239
32,-2.155012,51.872498
32,-2.154251,51.873282
32,-2.153561,51.874091
32,-2.153347,51.874361
32,-2.152458,51.875780
32,-2.152315,51.876067
32,-2.151194,51.879404
32,-2.151144,51.879719
32,-2.151348,51.889274
32,-2.151377,51.889900
32,-2.151372,51.890200
32,-2.151469,51.893327
32,-2.151486,51.893628
32,-2.151500,51.893927
32,-2.151510,51.894228
32,-2.151516,51.894527
32,-2.151567,51.896035
32,-2.151585,51.896325
32,-2.151698,51.898415
32,-2.151804,51.907692
32,-2.151722,51.908322
32,-2.151688,51.908635
32,-2.151610,51.909258
32,-2.151576,51.909573
32,-2.148547,51.918670
32,-2.142157,51.927084
32,-2.141903,51.927350
32,-2.135216,51.933246
32,-2.127489,51.940980
32,-2.126783,51.942475
32,-2.126663,51.942777
32,-2.125905,51.946425
32,-2.127696,51.955897
32,-2.127752,51.956215
32,-2.127813,51.956534
32,-2.127884,51.956852
32,-2.128255,51.958772
32,-2.128299,51.959088
32,-2.128401,51.960037
32,-2.128511,51.961291
32,-2.128533,51.961604
32,-2.128013,51.970856
32,-2.127886,51.971749
32,-2.127741,51.972645
32,-2.127689,51.972935
32,-2.126443,51.980032
32,-2.126392,51.980348
32,-2.124871,51.989576
32,-2.124831,51.989869
32,-2.124773,51.990163
32,-2.124682,51.990749
32,-2.124633,51.991037
32,-2.124589,51.991329
32,-2.124548,51.991607
32,-2.123018,52.000511
32,-2.122967,52.000816
32,-2.122912,52.001111
32,-2.122861,52.001411
32,-2.122768,52.001999
32,-2.122722,52.002288
32,-2.122583,52.003171
32,-2.122531,52.003462
32,-2.122435,52.004048
32,-2.122374,52.004334
32,-2.120891,52.013175
32,-2.120788,52.013775
32,-2.120747,52.014071
32,-2.120697,52.014370
32,-2.120478,52.015868
32,-2.120407,52.016764
32,-2.120370,52.017367
32,-2.120385,52.018561
32,-2.120400,52.018855
32,-2.120420,52.019150
32,-2.120525,52.020031
32,-2.120578,52.020320
32,-2.122018,52.024731
32,-2.122159,52.025014
32,-2.123467,52.027259
32,-2.126130,52.031686
32,-2.130953,52.039923
32,-2.133385,52.044049
32,-2.133558,52.044336
32,-2.133729,52.044625
32,-2.133904,52.044912
32,-2.134085,52.045197
32,-2.135621,52.047804
32,-2.135788,52.048086
32,-2.135969,52.048369
32,-2.136499,52.049217
32,-2.136665,52.049495
32,-2.136828,52.049768
32,-2.136982,52.050045
32,-2.137144,52.050319
32,-2.137469,52.050870
32,-2.138446,52.052524
32,-2.139480,52.054167
32,-2.139670,52.054423
32,-2.142155,52.056990
32,-2.142437,52.057224
32,-2.152226,52.063561
32,-2.161098,52.070724
32,-2.161361,52.070970
32,-2.161615,52.071208
32,-2.161869,52.071447
32,-2.162896,52.072416
32,-2.163144,52.072657
32,-2.163381,52.072897
32,-2.163631,52.073127
32,-2.166135,52.075464
32,-2.166368,52.075685
32,-2.174470,52.083140
32,-2.176433,52.085083
32,-2.176698,52.085359
32,-2.176962,52.085636
32,-2.177986,52.086756
32,-2.181294,52.090775
32,-2.181518,52.091048
32,-2.181742,52.091327
32,-2.182187,52.091884
32,-2.182407,52.092158
32,-2.182627,52.092431
32,-2.182832,52.092703
32,-2.184090,52.094360
32,-2.184291,52.094625
32,-2.189610,52.103236
32,-2.189829,52.103514
32,-2.190040,52.103790
32,-2.191871,52.106350
32,-2.193149,52.108372
32,-2.193321,52.108656
32,-2.195078,52.111533
32,-2.195249,52.111818
32,-2.195425,52.112100
32,-2.196703,52.114707
32,-2.196822,52.114994
32,-2.199898,52.123971
32,-2.200106,52.124560
32,-2.200577,52.126035
32,-2.200653,52.126320
32,-2.200982,52.128133
32,-2.201015,52.128440
32,-2.197657,52.137387
32,-2.197209,52.138272
32,-2.197077,52.138560
32,-2.196945,52.138841
32,-2.196821,52.139126
32,-2.196566,52.139689
32,-2.196443,52.139978
32,-2.192431,52.148933
32,-2.192327,52.149227
32,-2.192229,52.149523
32,-2.192139,52.149804
32,-2.191210,52.152950
32,-2.191209,52.152953
32,-2.190208,52.156340
32,-2.190102,52.156619
32,-2.189739,52.157454
32,-2.189594,52.157724
32,-2.185314,52.163270
32,-2.185100,52.163517
32,-2.184884,52.163761
32,-2.177489,52.172129
32,-2.177280,52.172417
32,-2.176897,52.173011
32,-2.176700,52.173289
32,-2.173045,52.179027
32,-2.169714,52.188104
32,-2.167701,52.194638
32,-2.167621,52.194950
32,-2.164917,52.200124
32,-2.161319,52.205980
32,-2.161211,52.206200
32,-2.161104,52.206419
32,-2.160990,52.206645
32,-2.160894,52.206866
32,-2.160818,52.207079
32,-2.160738,52.207283
32,-2.160661,52.207474
32,-2.160581,52.207654
32,-2.160497,52.207839
32,-2.160424,52.208028
32,-2.160347,52.208220
32,-2.160267,52.208417
32,-2.160193,52.208600
32,-2.160122,52.208788
32,-2.160053,52.208965
32,-2.159983,52.209140
32,-2.159913,52.209319
32,-2.159843,52.209509
32,-2.159791,52.209685
32,-2.159728,52.209859
32,-2.159669,52.210035
32,-2.159625,52.210208
32,-2.159585,52.210389
32,-2.159537,52.210577
32,-2.159501,52.210766
32,-2.159443,52.210960
32,-2.159388,52.211135
32,-2.159234,52.211619
32,-2.159168,52.211759
32,-2.159098,52.211894
32,-2.166147,52.215547
32,-2.177805,52.218772
32,-2.184132,52.220080
32,-2.189606,52.221226
32,-2.201781,52.223930
32,-2.202198,52.223967
32,-2.204304,52.224150
32,-2.204717,52.224185
32,-2.205128,52.224224
32,-2.205531,52.224254
32,-2.205931,52.224289
32,-2.206323,52.224323
32,-2.206721,52.224357
32,-2.207119,52.224392
32,-2.207923,52.224476
32,-2.208312,52.224537
32,-2.208694,52.224606
32,-2.209065,52.224684
32,-2.214028,52.226848
32,-2.214334,52.227008
32,-2.214633,52.227169
32,-2.214930,52.227328
32,-2.215228,52.227480
32,-2.215527,52.227637
32,-2.215819,52.227783
32,-2.216111,52.227930
32,-2.216397,52.228081
32,-2.216685,52.228236
32,-2.216967,52.228386
32,-2.217253,52.228534
32,-2.217538,52.228685
32,-2.217815,52.228834
